"","inferred location","true location","sites","error","m10","missingindex","Genotype","lost_rate","lost_br","MO"
"3197","22","75","80","0.2","0.1","0","Ternary","0","0","MO"
"3198","17","79","80","0.2","0.1","0","Ternary","0","0","MO"
"3199","18","75","80","0.2","0.1","0","Ternary","0","0","MO"
"3200","20","78","80","0.2","0.1","0","Ternary","0","0","MO"
"3201","18","75","80","0.2","1","0","Ternary","0","0","MO"
"3202","18","80","80","0.2","1","0","Ternary","0","0","MO"
"3203","16","78","80","0.2","1","0","Ternary","0","0","MO"
"3204","20","77","80","0.2","1","0","Ternary","0","0","MO"
"3205","16","78","80","0.2","1","0","Ternary","0","0","MO"
"3206","11","77","80","0.2","1","0","Ternary","0","0","MO"
"3207","21","75","80","0.2","1","0","Ternary","0","0","MO"
"3208","18","78","80","0.2","1","0","Ternary","0","0","MO"
"3209","22","77","80","0.2","1","0","Ternary","0","0","MO"
"3210","20","79","80","0.2","1","0","Ternary","0","0","MO"
"3211","16","75","80","0.2","1","0","Ternary","0","0","MO"
"3212","17","75","80","0.2","1","0","Ternary","0","0","MO"
"3213","17","75","80","0.2","1","0","Ternary","0","0","MO"
"3214","15","78","80","0.2","1","0","Ternary","0","0","MO"
"3215","19","76","80","0.2","1","0","Ternary","0","0","MO"
"3216","18","80","80","0.2","1","0","Ternary","0","0","MO"
"3217","19","79","80","0.2","1","0","Ternary","0","0","MO"
"3218","12","79","80","0.2","1","0","Ternary","0","0","MO"
"3219","24","77","80","0.2","1","0","Ternary","0","0","MO"
"3220","12","79","80","0.2","1","0","Ternary","0","0","MO"
"3221","19","75","80","0.2","1","0","Ternary","0","0","MO"
"3222","21","78","80","0.2","1","0","Ternary","0","0","MO"
"3223","23","75","80","0.2","1","0","Ternary","0","0","MO"
"3224","18","76","80","0.2","1","0","Ternary","0","0","MO"
"3225","20","77","80","0.2","1","0","Ternary","0","0","MO"
"3226","18","79","80","0.2","1","0","Ternary","0","0","MO"
"3227","13","78","80","0.2","1","0","Ternary","0","0","MO"
"3228","23","77","80","0.2","1","0","Ternary","0","0","MO"
"3229","23","77","80","0.2","1","0","Ternary","0","0","MO"
"3230","14","79","80","0.2","1","0","Ternary","0","0","MO"
"3231","22","80","80","0.2","1","0","Ternary","0","0","MO"
"3232","12","76","80","0.2","1","0","Ternary","0","0","MO"
"3233","21","78","80","0.2","1","0","Ternary","0","0","MO"
"3234","20","78","80","0.2","1","0","Ternary","0","0","MO"
"3235","16","79","80","0.2","1","0","Ternary","0","0","MO"
"3236","16","78","80","0.2","1","0","Ternary","0","0","MO"
"3237","21","80","80","0.2","1","0","Ternary","0","0","MO"
"3238","19","76","80","0.2","1","0","Ternary","0","0","MO"
"3239","21","78","80","0.2","1","0","Ternary","0","0","MO"
"3240","20","78","80","0.2","1","0","Ternary","0","0","MO"
"3241","13","77","80","0.2","1","0","Ternary","0","0","MO"
"3242","21","78","80","0.2","1","0","Ternary","0","0","MO"
"3243","19","78","80","0.2","1","0","Ternary","0","0","MO"
"3244","27","77","80","0.2","1","0","Ternary","0","0","MO"
"3245","24","76","80","0.2","1","0","Ternary","0","0","MO"
"3246","24","77","80","0.2","1","0","Ternary","0","0","MO"
"3247","17","77","80","0.2","1","0","Ternary","0","0","MO"
"3248","22","78","80","0.2","1","0","Ternary","0","0","MO"
"3249","15","77","80","0.2","1","0","Ternary","0","0","MO"
"3250","17","76","80","0.2","1","0","Ternary","0","0","MO"
"3251","11","78","80","0.2","1","0","Ternary","0","0","MO"
"3252","9","75","80","0.2","1","0","Ternary","0","0","MO"
"3253","19","77","80","0.2","1","0","Ternary","0","0","MO"
"3254","18","79","80","0.2","1","0","Ternary","0","0","MO"
"3255","13","78","80","0.2","1","0","Ternary","0","0","MO"
"3256","21","80","80","0.2","1","0","Ternary","0","0","MO"
"3257","27","75","80","0.2","1","0","Ternary","0","0","MO"
"3258","16","77","80","0.2","1","0","Ternary","0","0","MO"
"3259","11","78","80","0.2","1","0","Ternary","0","0","MO"
"3260","21","76","80","0.2","1","0","Ternary","0","0","MO"
"3261","15","76","80","0.2","1","0","Ternary","0","0","MO"
"3262","23","78","80","0.2","1","0","Ternary","0","0","MO"
"3263","20","78","80","0.2","1","0","Ternary","0","0","MO"
"3264","21","74","80","0.2","1","0","Ternary","0","0","MO"
"3265","18","78","80","0.2","1","0","Ternary","0","0","MO"
"3266","14","74","80","0.2","1","0","Ternary","0","0","MO"
"3267","15","76","80","0.2","1","0","Ternary","0","0","MO"
"3268","13","78","80","0.2","1","0","Ternary","0","0","MO"
"3269","17","76","80","0.2","1","0","Ternary","0","0","MO"
"3270","22","76","80","0.2","1","0","Ternary","0","0","MO"
"3271","15","79","80","0.2","1","0","Ternary","0","0","MO"
"3272","18","77","80","0.2","1","0","Ternary","0","0","MO"
"3273","18","78","80","0.2","1","0","Ternary","0","0","MO"
"3274","19","79","80","0.2","1","0","Ternary","0","0","MO"
"3275","20","77","80","0.2","1","0","Ternary","0","0","MO"
"3276","17","74","80","0.2","1","0","Ternary","0","0","MO"
"3277","14","78","80","0.2","1","0","Ternary","0","0","MO"
"3278","16","76","80","0.2","1","0","Ternary","0","0","MO"
"3279","24","80","80","0.2","1","0","Ternary","0","0","MO"
"3280","13","77","80","0.2","1","0","Ternary","0","0","MO"
"3281","15","75","80","0.2","1","0","Ternary","0","0","MO"
"3282","19","76","80","0.2","1","0","Ternary","0","0","MO"
"3283","7","75","80","0.2","1","0","Ternary","0","0","MO"
"3284","16","77","80","0.2","1","0","Ternary","0","0","MO"
"3285","17","75","80","0.2","1","0","Ternary","0","0","MO"
"3286","22","80","80","0.2","1","0","Ternary","0","0","MO"
"3287","8","78","80","0.2","1","0","Ternary","0","0","MO"
"3288","10","78","80","0.2","1","0","Ternary","0","0","MO"
"3289","20","79","80","0.2","1","0","Ternary","0","0","MO"
"3290","13","76","80","0.2","1","0","Ternary","0","0","MO"
"3291","19","79","80","0.2","1","0","Ternary","0","0","MO"
"3292","13","78","80","0.2","1","0","Ternary","0","0","MO"
"3293","15","79","80","0.2","1","0","Ternary","0","0","MO"
"3294","18","79","80","0.2","1","0","Ternary","0","0","MO"
"3295","13","77","80","0.2","1","0","Ternary","0","0","MO"
"3296","26","80","80","0.2","1","0","Ternary","0","0","MO"
"3297","13","75","80","0.2","1","0","Ternary","0","0","MO"
"3298","21","77","80","0.2","1","0","Ternary","0","0","MO"
"3299","15","76","80","0.2","1","0","Ternary","0","0","MO"
"3300","19","76","80","0.2","1","0","Ternary","0","0","MO"
"3301","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3302","8","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3303","8","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3304","15","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3305","6","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3306","10","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3307","10","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3308","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3309","17","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3310","12","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3311","18","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3312","20","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3313","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3314","14","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3315","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3316","5","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3317","21","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3318","7","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3319","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3320","8","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3321","14","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3322","23","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3323","14","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3324","6","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3325","14","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3326","26","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3327","9","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3328","12","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3329","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3330","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3331","19","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3332","2","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3333","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3334","13","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3335","5","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3336","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3337","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3338","18","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3339","19","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3340","10","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3341","6","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3342","8","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3343","23","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3344","24","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3345","8","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3346","2","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3347","10","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3348","4","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3349","7","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3350","16","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3351","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3352","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3353","15","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3354","1","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3355","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3356","12","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3357","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3358","6","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3359","12","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3360","8","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3361","19","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3362","14","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3363","8","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3364","13","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3365","14","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3366","16","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3367","7","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3368","23","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3369","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3370","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3371","8","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3372","6","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3373","15","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3374","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3375","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3376","8","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3377","6","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3378","17","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3379","3","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3380","10","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3381","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3382","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3383","4","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3384","10","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3385","17","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3386","6","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3387","14","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3388","14","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3389","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3390","8","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3391","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3392","13","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3393","21","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3394","12","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3395","11","79","80","0.4","0.01","0","Ternary","0","0","MO"
"3396","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3397","9","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3398","11","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3399","17","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3400","23","80","80","0.4","0.01","0","Ternary","0","0","MO"
"3401","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3402","7","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3403","9","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3404","16","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3405","6","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3406","11","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3407","11","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3408","7","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3409","12","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3410","14","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3411","14","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3412","20","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3413","12","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3414","12","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3415","21","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3416","3","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3417","18","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3418","9","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3419","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3420","9","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3421","9","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3422","16","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3423","11","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3424","11","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3425","15","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3426","15","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3427","17","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3428","13","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3429","10","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3430","15","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3431","17","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3432","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3433","9","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3434","10","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3435","12","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3436","4","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3437","12","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3438","22","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3439","25","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3440","9","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3441","3","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3442","10","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3443","18","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3444","19","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3445","14","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3446","10","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3447","10","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3448","4","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3449","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3450","10","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3451","19","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3452","10","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3453","15","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3454","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3455","14","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3456","11","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3457","11","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3458","9","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3459","14","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3460","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3461","17","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3462","13","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3463","4","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3464","14","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3465","12","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3466","18","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3467","6","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3468","25","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3469","5","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3470","12","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3471","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3472","11","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3473","9","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3474","10","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3475","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3476","9","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3477","12","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3478","15","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3479","7","79","80","0.4","0.1","0","Ternary","0","0","MO"
"3480","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3481","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3482","11","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3483","8","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3484","10","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3485","15","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3486","10","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3487","16","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3488","22","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3489","15","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3490","15","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3491","6","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3492","10","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3493","20","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3494","14","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3495","11","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3496","9","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3497","13","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3498","5","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3499","9","78","80","0.4","0.1","0","Ternary","0","0","MO"
"3500","12","80","80","0.4","0.1","0","Ternary","0","0","MO"
"3501","8","78","80","0.4","1","0","Ternary","0","0","MO"
"3502","5","80","80","0.4","1","0","Ternary","0","0","MO"
"3503","5","80","80","0.4","1","0","Ternary","0","0","MO"
"3504","10","80","80","0.4","1","0","Ternary","0","0","MO"
"3505","13","80","80","0.4","1","0","Ternary","0","0","MO"
"3506","7","79","80","0.4","1","0","Ternary","0","0","MO"
"3507","11","80","80","0.4","1","0","Ternary","0","0","MO"
"3508","12","80","80","0.4","1","0","Ternary","0","0","MO"
"3509","8","79","80","0.4","1","0","Ternary","0","0","MO"
"3510","8","80","80","0.4","1","0","Ternary","0","0","MO"
