"","inferred","true","numSitesAll","alpha_para","beta_para","missing_index","genotype_para","Method"
"3401",1,1,80,0.2,0.2,20,"Binary","MO"
"3402",0,1,80,0.2,0.2,20,"Binary","MO"
"3403",1,1,80,0.2,0.2,20,"Binary","MO"
"3404",1,1,80,0.2,0.2,20,"Binary","MO"
"3405",1,1,80,0.2,0.2,20,"Binary","MO"
"3406",0,1,80,0.2,0.2,20,"Binary","MO"
"3407",1,1,80,0.2,0.2,20,"Binary","MO"
"3408",1,1,80,0.2,0.2,20,"Binary","MO"
"3409",1,1,80,0.2,0.2,20,"Binary","MO"
"3410",1,1,80,0.2,0.2,20,"Binary","MO"
"3411",1,1,80,0.2,0.2,20,"Binary","MO"
"3412",1,1,80,0.2,0.2,20,"Binary","MO"
"3413",1,1,80,0.2,0.2,20,"Binary","MO"
"3414",0,1,80,0.2,0.2,20,"Binary","MO"
"3415",0,1,80,0.2,0.2,20,"Binary","MO"
"3416",1,1,80,0.2,0.2,20,"Binary","MO"
"3417",1,1,80,0.2,0.2,20,"Binary","MO"
"3418",0,1,80,0.2,0.2,20,"Binary","MO"
"3419",1,1,80,0.2,0.2,20,"Binary","MO"
"3420",1,1,80,0.2,0.2,20,"Binary","MO"
"3421",1,1,80,0.2,0.2,20,"Binary","MO"
"3422",1,1,80,0.2,0.2,20,"Binary","MO"
"3423",1,1,80,0.2,0.2,20,"Binary","MO"
"3424",1,1,80,0.2,0.2,20,"Binary","MO"
"3425",1,1,80,0.2,0.2,20,"Binary","MO"
"3426",1,1,80,0.2,0.2,20,"Binary","MO"
"3427",1,1,80,0.2,0.2,20,"Binary","MO"
"3428",1,1,80,0.2,0.2,20,"Binary","MO"
"3429",1,1,80,0.2,0.2,20,"Binary","MO"
"3430",0,1,80,0.2,0.2,20,"Binary","MO"
"3431",1,1,80,0.2,0.2,20,"Binary","MO"
"3432",1,1,80,0.2,0.2,20,"Binary","MO"
"3433",0,1,80,0.2,0.2,20,"Binary","MO"
"3434",1,1,80,0.2,0.2,20,"Binary","MO"
"3435",0,1,80,0.2,0.2,20,"Binary","MO"
"3436",1,1,80,0.2,0.2,20,"Binary","MO"
"3437",1,1,80,0.2,0.2,20,"Binary","MO"
"3438",1,1,80,0.2,0.2,20,"Binary","MO"
"3439",1,1,80,0.2,0.2,20,"Binary","MO"
"3440",1,1,80,0.2,0.2,20,"Binary","MO"
"3441",1,1,80,0.2,0.2,20,"Binary","MO"
"3442",1,1,80,0.2,0.2,20,"Binary","MO"
"3443",0,1,80,0.2,0.2,20,"Binary","MO"
"3444",1,1,80,0.2,0.2,20,"Binary","MO"
"3445",1,1,80,0.2,0.2,20,"Binary","MO"
"3446",1,1,80,0.2,0.2,20,"Binary","MO"
"3447",1,1,80,0.2,0.2,20,"Binary","MO"
"3448",1,1,80,0.2,0.2,20,"Binary","MO"
"3449",0,1,80,0.2,0.2,20,"Binary","MO"
"3450",1,1,80,0.2,0.2,20,"Binary","MO"
"3451",1,1,80,0.2,0.2,20,"Binary","MO"
"3452",0,1,80,0.2,0.2,20,"Binary","MO"
"3453",1,1,80,0.2,0.2,20,"Binary","MO"
"3454",1,1,80,0.2,0.2,20,"Binary","MO"
"3455",1,1,80,0.2,0.2,20,"Binary","MO"
"3456",1,1,80,0.2,0.2,20,"Binary","MO"
"3457",1,1,80,0.2,0.2,20,"Binary","MO"
"3458",1,1,80,0.2,0.2,20,"Binary","MO"
"3459",0,1,80,0.2,0.2,20,"Binary","MO"
"3460",1,1,80,0.2,0.2,20,"Binary","MO"
"3461",1,1,80,0.2,0.2,20,"Binary","MO"
"3462",0,1,80,0.2,0.2,20,"Binary","MO"
"3463",0,1,80,0.2,0.2,20,"Binary","MO"
"3464",1,1,80,0.2,0.2,20,"Binary","MO"
"3465",1,1,80,0.2,0.2,20,"Binary","MO"
"3466",0,1,80,0.2,0.2,20,"Binary","MO"
"3467",0,1,80,0.2,0.2,20,"Binary","MO"
"3468",1,1,80,0.2,0.2,20,"Binary","MO"
"3469",0,1,80,0.2,0.2,20,"Binary","MO"
"3470",0,1,80,0.2,0.2,20,"Binary","MO"
"3471",1,1,80,0.2,0.2,20,"Binary","MO"
"3472",1,1,80,0.2,0.2,20,"Binary","MO"
"3473",1,1,80,0.2,0.2,20,"Binary","MO"
"3474",0,1,80,0.2,0.2,20,"Binary","MO"
"3475",1,1,80,0.2,0.2,20,"Binary","MO"
"3476",1,1,80,0.2,0.2,20,"Binary","MO"
"3477",1,1,80,0.2,0.2,20,"Binary","MO"
"3478",1,1,80,0.2,0.2,20,"Binary","MO"
"3479",1,1,80,0.2,0.2,20,"Binary","MO"
"3480",1,1,80,0.2,0.2,20,"Binary","MO"
"3481",1,1,80,0.2,0.2,20,"Binary","MO"
"3482",1,1,80,0.2,0.2,20,"Binary","MO"
"3483",1,1,80,0.2,0.2,20,"Binary","MO"
"3484",0,1,80,0.2,0.2,20,"Binary","MO"
"3485",1,1,80,0.2,0.2,20,"Binary","MO"
"3486",1,1,80,0.2,0.2,20,"Binary","MO"
"3487",1,1,80,0.2,0.2,20,"Binary","MO"
"3488",0,1,80,0.2,0.2,20,"Binary","MO"
"3489",0,1,80,0.2,0.2,20,"Binary","MO"
"3490",1,1,80,0.2,0.2,20,"Binary","MO"
"3491",1,1,80,0.2,0.2,20,"Binary","MO"
"3492",1,1,80,0.2,0.2,20,"Binary","MO"
"3493",1,1,80,0.2,0.2,20,"Binary","MO"
"3494",0,1,80,0.2,0.2,20,"Binary","MO"
"3495",1,1,80,0.2,0.2,20,"Binary","MO"
"3496",1,1,80,0.2,0.2,20,"Binary","MO"
"3497",1,1,80,0.2,0.2,20,"Binary","MO"
"3498",1,1,80,0.2,0.2,20,"Binary","MO"
"3499",1,1,80,0.2,0.2,20,"Binary","MO"
"3500",1,1,80,0.2,0.2,20,"Binary","MO"
"3501",0,1,80,0.4,0.4,20,"Binary","MO"
"3502",0,1,80,0.4,0.4,20,"Binary","MO"
"3503",1,1,80,0.4,0.4,20,"Binary","MO"
"3504",0,1,80,0.4,0.4,20,"Binary","MO"
"3505",1,1,80,0.4,0.4,20,"Binary","MO"
"3506",0,1,80,0.4,0.4,20,"Binary","MO"
"3507",1,1,80,0.4,0.4,20,"Binary","MO"
"3508",0,1,80,0.4,0.4,20,"Binary","MO"
"3509",1,1,80,0.4,0.4,20,"Binary","MO"
"3510",1,1,80,0.4,0.4,20,"Binary","MO"
"3511",1,1,80,0.4,0.4,20,"Binary","MO"
"3512",1,1,80,0.4,0.4,20,"Binary","MO"
"3513",1,1,80,0.4,0.4,20,"Binary","MO"
"3514",0,1,80,0.4,0.4,20,"Binary","MO"
"3515",0,1,80,0.4,0.4,20,"Binary","MO"
"3516",1,1,80,0.4,0.4,20,"Binary","MO"
"3517",0,1,80,0.4,0.4,20,"Binary","MO"
"3518",0,1,80,0.4,0.4,20,"Binary","MO"
"3519",0,1,80,0.4,0.4,20,"Binary","MO"
"3520",1,1,80,0.4,0.4,20,"Binary","MO"
"3521",1,1,80,0.4,0.4,20,"Binary","MO"
"3522",1,1,80,0.4,0.4,20,"Binary","MO"
"3523",0,1,80,0.4,0.4,20,"Binary","MO"
"3524",0,1,80,0.4,0.4,20,"Binary","MO"
"3525",1,1,80,0.4,0.4,20,"Binary","MO"
"3526",0,1,80,0.4,0.4,20,"Binary","MO"
"3527",1,1,80,0.4,0.4,20,"Binary","MO"
"3528",1,1,80,0.4,0.4,20,"Binary","MO"
"3529",0,1,80,0.4,0.4,20,"Binary","MO"
"3530",0,1,80,0.4,0.4,20,"Binary","MO"
"3531",0,1,80,0.4,0.4,20,"Binary","MO"
"3532",1,1,80,0.4,0.4,20,"Binary","MO"
"3533",0,1,80,0.4,0.4,20,"Binary","MO"
"3534",1,1,80,0.4,0.4,20,"Binary","MO"
"3535",0,1,80,0.4,0.4,20,"Binary","MO"
"3536",0,1,80,0.4,0.4,20,"Binary","MO"
"3537",1,1,80,0.4,0.4,20,"Binary","MO"
"3538",1,1,80,0.4,0.4,20,"Binary","MO"
"3539",0,1,80,0.4,0.4,20,"Binary","MO"
"3540",0,1,80,0.4,0.4,20,"Binary","MO"
"3541",0,1,80,0.4,0.4,20,"Binary","MO"
"3542",1,1,80,0.4,0.4,20,"Binary","MO"
"3543",1,1,80,0.4,0.4,20,"Binary","MO"
"3544",1,1,80,0.4,0.4,20,"Binary","MO"
"3545",1,1,80,0.4,0.4,20,"Binary","MO"
"3546",0,1,80,0.4,0.4,20,"Binary","MO"
"3547",1,1,80,0.4,0.4,20,"Binary","MO"
"3548",0,1,80,0.4,0.4,20,"Binary","MO"
"3549",0,1,80,0.4,0.4,20,"Binary","MO"
"3550",1,1,80,0.4,0.4,20,"Binary","MO"
"3551",1,1,80,0.4,0.4,20,"Binary","MO"
"3552",1,1,80,0.4,0.4,20,"Binary","MO"
"3553",1,1,80,0.4,0.4,20,"Binary","MO"
"3554",1,1,80,0.4,0.4,20,"Binary","MO"
"3555",1,1,80,0.4,0.4,20,"Binary","MO"
"3556",0,1,80,0.4,0.4,20,"Binary","MO"
"3557",1,1,80,0.4,0.4,20,"Binary","MO"
"3558",1,1,80,0.4,0.4,20,"Binary","MO"
"3559",1,1,80,0.4,0.4,20,"Binary","MO"
"3560",1,1,80,0.4,0.4,20,"Binary","MO"
"3561",0,1,80,0.4,0.4,20,"Binary","MO"
"3562",0,1,80,0.4,0.4,20,"Binary","MO"
"3563",0,1,80,0.4,0.4,20,"Binary","MO"
"3564",1,1,80,0.4,0.4,20,"Binary","MO"
"3565",1,1,80,0.4,0.4,20,"Binary","MO"
"3566",1,1,80,0.4,0.4,20,"Binary","MO"
"3567",1,1,80,0.4,0.4,20,"Binary","MO"
"3568",0,1,80,0.4,0.4,20,"Binary","MO"
"3569",1,1,80,0.4,0.4,20,"Binary","MO"
"3570",0,1,80,0.4,0.4,20,"Binary","MO"
"3571",0,1,80,0.4,0.4,20,"Binary","MO"
"3572",0,1,80,0.4,0.4,20,"Binary","MO"
"3573",0,1,80,0.4,0.4,20,"Binary","MO"
"3574",0,1,80,0.4,0.4,20,"Binary","MO"
"3575",1,1,80,0.4,0.4,20,"Binary","MO"
"3576",1,1,80,0.4,0.4,20,"Binary","MO"
"3577",1,1,80,0.4,0.4,20,"Binary","MO"
"3578",0,1,80,0.4,0.4,20,"Binary","MO"
"3579",0,1,80,0.4,0.4,20,"Binary","MO"
"3580",0,1,80,0.4,0.4,20,"Binary","MO"
"3581",0,1,80,0.4,0.4,20,"Binary","MO"
"3582",1,1,80,0.4,0.4,20,"Binary","MO"
"3583",1,1,80,0.4,0.4,20,"Binary","MO"
"3584",1,1,80,0.4,0.4,20,"Binary","MO"
"3585",1,1,80,0.4,0.4,20,"Binary","MO"
"3586",0,1,80,0.4,0.4,20,"Binary","MO"
"3587",1,1,80,0.4,0.4,20,"Binary","MO"
"3588",1,1,80,0.4,0.4,20,"Binary","MO"
"3589",1,1,80,0.4,0.4,20,"Binary","MO"
"3590",1,1,80,0.4,0.4,20,"Binary","MO"
"3591",0,1,80,0.4,0.4,20,"Binary","MO"
"3592",1,1,80,0.4,0.4,20,"Binary","MO"
"3593",1,1,80,0.4,0.4,20,"Binary","MO"
"3594",0,1,80,0.4,0.4,20,"Binary","MO"
"3595",1,1,80,0.4,0.4,20,"Binary","MO"
"3596",1,1,80,0.4,0.4,20,"Binary","MO"
"3597",0,1,80,0.4,0.4,20,"Binary","MO"
"3598",0,1,80,0.4,0.4,20,"Binary","MO"
"3599",0,1,80,0.4,0.4,20,"Binary","MO"
"3600",0,1,80,0.4,0.4,20,"Binary","MO"
