"","inferred location","true location","sites","error","m10","missingindex","Genotype","lost_rate","lost_br","MO"
"3229","23","77","80","0.2","1","0","Binary","0","0","MO"
"3230","14","79","80","0.2","1","0","Binary","0","0","MO"
"3231","24","80","80","0.2","1","0","Binary","0","0","MO"
"3232","12","76","80","0.2","1","0","Binary","0","0","MO"
"3233","20","78","80","0.2","1","0","Binary","0","0","MO"
"3234","20","78","80","0.2","1","0","Binary","0","0","MO"
"3235","16","79","80","0.2","1","0","Binary","0","0","MO"
"3236","16","78","80","0.2","1","0","Binary","0","0","MO"
"3237","20","80","80","0.2","1","0","Binary","0","0","MO"
"3238","20","76","80","0.2","1","0","Binary","0","0","MO"
"3239","21","78","80","0.2","1","0","Binary","0","0","MO"
"3240","24","78","80","0.2","1","0","Binary","0","0","MO"
"3241","11","77","80","0.2","1","0","Binary","0","0","MO"
"3242","21","78","80","0.2","1","0","Binary","0","0","MO"
"3243","19","78","80","0.2","1","0","Binary","0","0","MO"
"3244","28","77","80","0.2","1","0","Binary","0","0","MO"
"3245","26","76","80","0.2","1","0","Binary","0","0","MO"
"3246","24","77","80","0.2","1","0","Binary","0","0","MO"
"3247","17","77","80","0.2","1","0","Binary","0","0","MO"
"3248","21","78","80","0.2","1","0","Binary","0","0","MO"
"3249","17","77","80","0.2","1","0","Binary","0","0","MO"
"3250","17","76","80","0.2","1","0","Binary","0","0","MO"
"3251","12","78","80","0.2","1","0","Binary","0","0","MO"
"3252","9","75","80","0.2","1","0","Binary","0","0","MO"
"3253","19","77","80","0.2","1","0","Binary","0","0","MO"
"3254","18","79","80","0.2","1","0","Binary","0","0","MO"
"3255","11","78","80","0.2","1","0","Binary","0","0","MO"
"3256","23","80","80","0.2","1","0","Binary","0","0","MO"
"3257","29","75","80","0.2","1","0","Binary","0","0","MO"
"3258","17","77","80","0.2","1","0","Binary","0","0","MO"
"3259","11","78","80","0.2","1","0","Binary","0","0","MO"
"3260","21","76","80","0.2","1","0","Binary","0","0","MO"
"3261","15","76","80","0.2","1","0","Binary","0","0","MO"
"3262","25","78","80","0.2","1","0","Binary","0","0","MO"
"3263","18","78","80","0.2","1","0","Binary","0","0","MO"
"3264","22","74","80","0.2","1","0","Binary","0","0","MO"
"3265","19","78","80","0.2","1","0","Binary","0","0","MO"
"3266","14","74","80","0.2","1","0","Binary","0","0","MO"
"3267","15","76","80","0.2","1","0","Binary","0","0","MO"
"3268","16","78","80","0.2","1","0","Binary","0","0","MO"
"3269","18","76","80","0.2","1","0","Binary","0","0","MO"
"3270","22","76","80","0.2","1","0","Binary","0","0","MO"
"3271","15","79","80","0.2","1","0","Binary","0","0","MO"
"3272","17","77","80","0.2","1","0","Binary","0","0","MO"
"3273","18","78","80","0.2","1","0","Binary","0","0","MO"
"3274","18","79","80","0.2","1","0","Binary","0","0","MO"
"3275","21","77","80","0.2","1","0","Binary","0","0","MO"
"3276","17","74","80","0.2","1","0","Binary","0","0","MO"
"3277","14","78","80","0.2","1","0","Binary","0","0","MO"
"3278","16","76","80","0.2","1","0","Binary","0","0","MO"
"3279","24","80","80","0.2","1","0","Binary","0","0","MO"
"3280","14","77","80","0.2","1","0","Binary","0","0","MO"
"3281","15","75","80","0.2","1","0","Binary","0","0","MO"
"3282","18","76","80","0.2","1","0","Binary","0","0","MO"
"3283","7","75","80","0.2","1","0","Binary","0","0","MO"
"3284","18","77","80","0.2","1","0","Binary","0","0","MO"
"3285","18","75","80","0.2","1","0","Binary","0","0","MO"
"3286","22","80","80","0.2","1","0","Binary","0","0","MO"
"3287","7","78","80","0.2","1","0","Binary","0","0","MO"
"3288","10","78","80","0.2","1","0","Binary","0","0","MO"
"3289","19","79","80","0.2","1","0","Binary","0","0","MO"
"3290","13","76","80","0.2","1","0","Binary","0","0","MO"
"3291","20","79","80","0.2","1","0","Binary","0","0","MO"
"3292","18","78","80","0.2","1","0","Binary","0","0","MO"
"3293","15","79","80","0.2","1","0","Binary","0","0","MO"
"3294","21","79","80","0.2","1","0","Binary","0","0","MO"
"3295","13","77","80","0.2","1","0","Binary","0","0","MO"
"3296","26","80","80","0.2","1","0","Binary","0","0","MO"
"3297","15","75","80","0.2","1","0","Binary","0","0","MO"
"3298","21","77","80","0.2","1","0","Binary","0","0","MO"
"3299","17","76","80","0.2","1","0","Binary","0","0","MO"
"3300","19","76","80","0.2","1","0","Binary","0","0","MO"
"3301","11","80","80","0.4","0.01","0","Binary","0","0","MO"
"3302","10","80","80","0.4","0.01","0","Binary","0","0","MO"
"3303","7","80","80","0.4","0.01","0","Binary","0","0","MO"
"3304","20","80","80","0.4","0.01","0","Binary","0","0","MO"
"3305","11","80","80","0.4","0.01","0","Binary","0","0","MO"
"3306","8","80","80","0.4","0.01","0","Binary","0","0","MO"
"3307","12","80","80","0.4","0.01","0","Binary","0","0","MO"
"3308","8","80","80","0.4","0.01","0","Binary","0","0","MO"
"3309","17","80","80","0.4","0.01","0","Binary","0","0","MO"
"3310","12","80","80","0.4","0.01","0","Binary","0","0","MO"
"3311","16","79","80","0.4","0.01","0","Binary","0","0","MO"
"3312","23","79","80","0.4","0.01","0","Binary","0","0","MO"
"3313","15","80","80","0.4","0.01","0","Binary","0","0","MO"
"3314","13","79","80","0.4","0.01","0","Binary","0","0","MO"
"3315","11","80","80","0.4","0.01","0","Binary","0","0","MO"
"3316","5","80","80","0.4","0.01","0","Binary","0","0","MO"
"3317","21","80","80","0.4","0.01","0","Binary","0","0","MO"
"3318","6","80","80","0.4","0.01","0","Binary","0","0","MO"
"3319","8","80","80","0.4","0.01","0","Binary","0","0","MO"
"3320","10","80","80","0.4","0.01","0","Binary","0","0","MO"
"3321","15","79","80","0.4","0.01","0","Binary","0","0","MO"
"3322","25","80","80","0.4","0.01","0","Binary","0","0","MO"
"3323","12","80","80","0.4","0.01","0","Binary","0","0","MO"
"3324","6","80","80","0.4","0.01","0","Binary","0","0","MO"
"3325","15","80","80","0.4","0.01","0","Binary","0","0","MO"
"3326","25","80","80","0.4","0.01","0","Binary","0","0","MO"
"3327","10","79","80","0.4","0.01","0","Binary","0","0","MO"
"3328","10","79","80","0.4","0.01","0","Binary","0","0","MO"
"3329","12","80","80","0.4","0.01","0","Binary","0","0","MO"
"3330","8","80","80","0.4","0.01","0","Binary","0","0","MO"
"3331","19","80","80","0.4","0.01","0","Binary","0","0","MO"
"3332","3","80","80","0.4","0.01","0","Binary","0","0","MO"
"3333","13","80","80","0.4","0.01","0","Binary","0","0","MO"
"3334","14","80","80","0.4","0.01","0","Binary","0","0","MO"
"3335","7","80","80","0.4","0.01","0","Binary","0","0","MO"
"3336","9","80","80","0.4","0.01","0","Binary","0","0","MO"
"3337","11","80","80","0.4","0.01","0","Binary","0","0","MO"
"3338","18","80","80","0.4","0.01","0","Binary","0","0","MO"
"3339","21","80","80","0.4","0.01","0","Binary","0","0","MO"
"3340","7","80","80","0.4","0.01","0","Binary","0","0","MO"
"3341","6","80","80","0.4","0.01","0","Binary","0","0","MO"
"3342","8","80","80","0.4","0.01","0","Binary","0","0","MO"
"3343","25","80","80","0.4","0.01","0","Binary","0","0","MO"
"3344","23","79","80","0.4","0.01","0","Binary","0","0","MO"
"3345","9","80","80","0.4","0.01","0","Binary","0","0","MO"
"3346","3","80","80","0.4","0.01","0","Binary","0","0","MO"
"3347","9","80","80","0.4","0.01","0","Binary","0","0","MO"
"3348","6","80","80","0.4","0.01","0","Binary","0","0","MO"
"3349","8","80","80","0.4","0.01","0","Binary","0","0","MO"
"3350","15","80","80","0.4","0.01","0","Binary","0","0","MO"
"3351","14","80","80","0.4","0.01","0","Binary","0","0","MO"
"3352","14","80","80","0.4","0.01","0","Binary","0","0","MO"
"3353","17","79","80","0.4","0.01","0","Binary","0","0","MO"
"3354","5","80","80","0.4","0.01","0","Binary","0","0","MO"
"3355","16","80","80","0.4","0.01","0","Binary","0","0","MO"
"3356","18","80","80","0.4","0.01","0","Binary","0","0","MO"
"3357","9","80","80","0.4","0.01","0","Binary","0","0","MO"
"3358","6","79","80","0.4","0.01","0","Binary","0","0","MO"
"3359","11","79","80","0.4","0.01","0","Binary","0","0","MO"
"3360","7","80","80","0.4","0.01","0","Binary","0","0","MO"
"3361","19","80","80","0.4","0.01","0","Binary","0","0","MO"
"3362","15","80","80","0.4","0.01","0","Binary","0","0","MO"
"3363","11","80","80","0.4","0.01","0","Binary","0","0","MO"
"3364","11","80","80","0.4","0.01","0","Binary","0","0","MO"
"3365","11","80","80","0.4","0.01","0","Binary","0","0","MO"
"3366","23","79","80","0.4","0.01","0","Binary","0","0","MO"
"3367","8","80","80","0.4","0.01","0","Binary","0","0","MO"
"3368","26","80","80","0.4","0.01","0","Binary","0","0","MO"
"3369","11","80","80","0.4","0.01","0","Binary","0","0","MO"
"3370","14","80","80","0.4","0.01","0","Binary","0","0","MO"
"3371","9","79","80","0.4","0.01","0","Binary","0","0","MO"
"3372","9","80","80","0.4","0.01","0","Binary","0","0","MO"
"3373","18","80","80","0.4","0.01","0","Binary","0","0","MO"
"3374","10","80","80","0.4","0.01","0","Binary","0","0","MO"
"3375","13","80","80","0.4","0.01","0","Binary","0","0","MO"
"3376","6","80","80","0.4","0.01","0","Binary","0","0","MO"
"3377","12","80","80","0.4","0.01","0","Binary","0","0","MO"
"3378","17","80","80","0.4","0.01","0","Binary","0","0","MO"
"3379","7","80","80","0.4","0.01","0","Binary","0","0","MO"
"3380","9","80","80","0.4","0.01","0","Binary","0","0","MO"
"3381","8","80","80","0.4","0.01","0","Binary","0","0","MO"
"3382","14","80","80","0.4","0.01","0","Binary","0","0","MO"
"3383","7","80","80","0.4","0.01","0","Binary","0","0","MO"
"3384","10","80","80","0.4","0.01","0","Binary","0","0","MO"
"3385","16","80","80","0.4","0.01","0","Binary","0","0","MO"
"3386","4","80","80","0.4","0.01","0","Binary","0","0","MO"
"3387","13","80","80","0.4","0.01","0","Binary","0","0","MO"
"3388","14","80","80","0.4","0.01","0","Binary","0","0","MO"
"3389","12","80","80","0.4","0.01","0","Binary","0","0","MO"
"3390","14","80","80","0.4","0.01","0","Binary","0","0","MO"
"3391","12","80","80","0.4","0.01","0","Binary","0","0","MO"
"3392","18","80","80","0.4","0.01","0","Binary","0","0","MO"
"3393","23","79","80","0.4","0.01","0","Binary","0","0","MO"
"3394","12","80","80","0.4","0.01","0","Binary","0","0","MO"
"3395","14","79","80","0.4","0.01","0","Binary","0","0","MO"
"3396","20","80","80","0.4","0.01","0","Binary","0","0","MO"
"3397","9","80","80","0.4","0.01","0","Binary","0","0","MO"
"3398","12","80","80","0.4","0.01","0","Binary","0","0","MO"
"3399","13","80","80","0.4","0.01","0","Binary","0","0","MO"
"3400","20","80","80","0.4","0.01","0","Binary","0","0","MO"
"3401","8","80","80","0.4","0.1","0","Binary","0","0","MO"
"3402","13","80","80","0.4","0.1","0","Binary","0","0","MO"
"3403","9","79","80","0.4","0.1","0","Binary","0","0","MO"
"3404","21","80","80","0.4","0.1","0","Binary","0","0","MO"
"3405","9","80","80","0.4","0.1","0","Binary","0","0","MO"
"3406","12","80","80","0.4","0.1","0","Binary","0","0","MO"
"3407","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3408","5","80","80","0.4","0.1","0","Binary","0","0","MO"
"3409","13","80","80","0.4","0.1","0","Binary","0","0","MO"
"3410","14","80","80","0.4","0.1","0","Binary","0","0","MO"
"3411","19","80","80","0.4","0.1","0","Binary","0","0","MO"
"3412","20","80","80","0.4","0.1","0","Binary","0","0","MO"
"3413","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3414","13","80","80","0.4","0.1","0","Binary","0","0","MO"
"3415","22","80","80","0.4","0.1","0","Binary","0","0","MO"
"3416","4","80","80","0.4","0.1","0","Binary","0","0","MO"
"3417","20","80","80","0.4","0.1","0","Binary","0","0","MO"
"3418","6","80","80","0.4","0.1","0","Binary","0","0","MO"
"3419","10","80","80","0.4","0.1","0","Binary","0","0","MO"
"3420","13","80","80","0.4","0.1","0","Binary","0","0","MO"
"3421","10","80","80","0.4","0.1","0","Binary","0","0","MO"
"3422","20","80","80","0.4","0.1","0","Binary","0","0","MO"
"3423","15","80","80","0.4","0.1","0","Binary","0","0","MO"
"3424","14","80","80","0.4","0.1","0","Binary","0","0","MO"
"3425","20","80","80","0.4","0.1","0","Binary","0","0","MO"
"3426","13","80","80","0.4","0.1","0","Binary","0","0","MO"
"3427","15","79","80","0.4","0.1","0","Binary","0","0","MO"
"3428","13","80","80","0.4","0.1","0","Binary","0","0","MO"
"3429","10","79","80","0.4","0.1","0","Binary","0","0","MO"
"3430","16","80","80","0.4","0.1","0","Binary","0","0","MO"
"3431","17","79","80","0.4","0.1","0","Binary","0","0","MO"
"3432","8","80","80","0.4","0.1","0","Binary","0","0","MO"
"3433","8","80","80","0.4","0.1","0","Binary","0","0","MO"
"3434","13","80","80","0.4","0.1","0","Binary","0","0","MO"
"3435","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3436","5","80","80","0.4","0.1","0","Binary","0","0","MO"
"3437","14","80","80","0.4","0.1","0","Binary","0","0","MO"
"3438","22","80","80","0.4","0.1","0","Binary","0","0","MO"
"3439","22","80","80","0.4","0.1","0","Binary","0","0","MO"
"3440","6","80","80","0.4","0.1","0","Binary","0","0","MO"
"3441","3","80","80","0.4","0.1","0","Binary","0","0","MO"
"3442","10","80","80","0.4","0.1","0","Binary","0","0","MO"
"3443","19","80","80","0.4","0.1","0","Binary","0","0","MO"
"3444","21","79","80","0.4","0.1","0","Binary","0","0","MO"
"3445","14","79","80","0.4","0.1","0","Binary","0","0","MO"
"3446","12","80","80","0.4","0.1","0","Binary","0","0","MO"
"3447","12","80","80","0.4","0.1","0","Binary","0","0","MO"
"3448","4","79","80","0.4","0.1","0","Binary","0","0","MO"
"3449","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3450","9","80","80","0.4","0.1","0","Binary","0","0","MO"
"3451","17","80","80","0.4","0.1","0","Binary","0","0","MO"
"3452","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3453","16","80","80","0.4","0.1","0","Binary","0","0","MO"
"3454","9","80","80","0.4","0.1","0","Binary","0","0","MO"
"3455","12","80","80","0.4","0.1","0","Binary","0","0","MO"
"3456","16","80","80","0.4","0.1","0","Binary","0","0","MO"
"3457","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3458","12","80","80","0.4","0.1","0","Binary","0","0","MO"
"3459","9","80","80","0.4","0.1","0","Binary","0","0","MO"
"3460","8","80","80","0.4","0.1","0","Binary","0","0","MO"
"3461","21","80","80","0.4","0.1","0","Binary","0","0","MO"
"3462","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3463","9","79","80","0.4","0.1","0","Binary","0","0","MO"
"3464","12","80","80","0.4","0.1","0","Binary","0","0","MO"
"3465","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3466","17","80","80","0.4","0.1","0","Binary","0","0","MO"
"3467","8","80","80","0.4","0.1","0","Binary","0","0","MO"
"3468","26","80","80","0.4","0.1","0","Binary","0","0","MO"
"3469","5","80","80","0.4","0.1","0","Binary","0","0","MO"
"3470","14","80","80","0.4","0.1","0","Binary","0","0","MO"
"3471","8","80","80","0.4","0.1","0","Binary","0","0","MO"
"3472","12","80","80","0.4","0.1","0","Binary","0","0","MO"
"3473","14","79","80","0.4","0.1","0","Binary","0","0","MO"
"3474","11","79","80","0.4","0.1","0","Binary","0","0","MO"
"3475","8","80","80","0.4","0.1","0","Binary","0","0","MO"
"3476","9","80","80","0.4","0.1","0","Binary","0","0","MO"
"3477","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3478","15","80","80","0.4","0.1","0","Binary","0","0","MO"
"3479","5","79","80","0.4","0.1","0","Binary","0","0","MO"
"3480","6","80","80","0.4","0.1","0","Binary","0","0","MO"
"3481","9","80","80","0.4","0.1","0","Binary","0","0","MO"
"3482","9","80","80","0.4","0.1","0","Binary","0","0","MO"
"3483","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3484","7","80","80","0.4","0.1","0","Binary","0","0","MO"
"3485","15","80","80","0.4","0.1","0","Binary","0","0","MO"
"3486","9","80","80","0.4","0.1","0","Binary","0","0","MO"
"3487","16","80","80","0.4","0.1","0","Binary","0","0","MO"
"3488","22","80","80","0.4","0.1","0","Binary","0","0","MO"
"3489","14","80","80","0.4","0.1","0","Binary","0","0","MO"
"3490","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3491","6","80","80","0.4","0.1","0","Binary","0","0","MO"
"3492","10","80","80","0.4","0.1","0","Binary","0","0","MO"
"3493","20","80","80","0.4","0.1","0","Binary","0","0","MO"
"3494","11","80","80","0.4","0.1","0","Binary","0","0","MO"
"3495","14","80","80","0.4","0.1","0","Binary","0","0","MO"
"3496","10","80","80","0.4","0.1","0","Binary","0","0","MO"
"3497","16","80","80","0.4","0.1","0","Binary","0","0","MO"
"3498","9","80","80","0.4","0.1","0","Binary","0","0","MO"
"3499","13","78","80","0.4","0.1","0","Binary","0","0","MO"
"3500","14","80","80","0.4","0.1","0","Binary","0","0","MO"
"3501","6","78","80","0.4","1","0","Binary","0","0","MO"
"3502","8","80","80","0.4","1","0","Binary","0","0","MO"
"3503","5","80","80","0.4","1","0","Binary","0","0","MO"
"3504","6","80","80","0.4","1","0","Binary","0","0","MO"
"3505","11","80","80","0.4","1","0","Binary","0","0","MO"
"3506","6","79","80","0.4","1","0","Binary","0","0","MO"
"3507","13","80","80","0.4","1","0","Binary","0","0","MO"
"3508","10","80","80","0.4","1","0","Binary","0","0","MO"
"3509","5","79","80","0.4","1","0","Binary","0","0","MO"
"3510","8","80","80","0.4","1","0","Binary","0","0","MO"
"3511","8","80","80","0.4","1","0","Binary","0","0","MO"
"3512","14","80","80","0.4","1","0","Binary","0","0","MO"
"3513","13","80","80","0.4","1","0","Binary","0","0","MO"
"3514","6","80","80","0.4","1","0","Binary","0","0","MO"
"3515","14","80","80","0.4","1","0","Binary","0","0","MO"
"3516","8","79","80","0.4","1","0","Binary","0","0","MO"
"3517","14","80","80","0.4","1","0","Binary","0","0","MO"
"3518","6","80","80","0.4","1","0","Binary","0","0","MO"
"3519","5","80","80","0.4","1","0","Binary","0","0","MO"
"3520","15","80","80","0.4","1","0","Binary","0","0","MO"
"3521","11","80","80","0.4","1","0","Binary","0","0","MO"
"3522","17","80","80","0.4","1","0","Binary","0","0","MO"
"3523","8","80","80","0.4","1","0","Binary","0","0","MO"
"3524","4","80","80","0.4","1","0","Binary","0","0","MO"
"3525","9","80","80","0.4","1","0","Binary","0","0","MO"
"3526","16","80","80","0.4","1","0","Binary","0","0","MO"
"3527","10","80","80","0.4","1","0","Binary","0","0","MO"
"3528","10","80","80","0.4","1","0","Binary","0","0","MO"
"3529","8","80","80","0.4","1","0","Binary","0","0","MO"
"3530","14","80","80","0.4","1","0","Binary","0","0","MO"
"3531","13","80","80","0.4","1","0","Binary","0","0","MO"
"3532","3","80","80","0.4","1","0","Binary","0","0","MO"
"3533","9","80","80","0.4","1","0","Binary","0","0","MO"
"3534","9","80","80","0.4","1","0","Binary","0","0","MO"
"3535","12","78","80","0.4","1","0","Binary","0","0","MO"
"3536","6","80","80","0.4","1","0","Binary","0","0","MO"
"3537","3","80","80","0.4","1","0","Binary","0","0","MO"
"3538","12","79","80","0.4","1","0","Binary","0","0","MO"
"3539","11","80","80","0.4","1","0","Binary","0","0","MO"
"3540","6","80","80","0.4","1","0","Binary","0","0","MO"
